repo_url,repo_name,chart_path,values_files,helm_command,error_source,error_kind,error_sub_kind,error_message
https://github.com/pschichtel/helm-charts,pschichtel/helm-charts,cloned\pschichtel__helm-charts\charts\docspell,,helm template test cloned\pschichtel__helm-charts\charts\docspell,template,template,required_value,"Error: execution error at (docspell/templates/secret-restserver.yml:10:14): The server secret must be a long random string!

Use --debug flag to render out invalid YAML
"
https://github.com/pschichtel/helm-charts,pschichtel/helm-charts,cloned\pschichtel__helm-charts\charts\graylog,,helm template test cloned\pschichtel__helm-charts\charts\graylog,template,template,required_value,"Error: execution error at (graylog/templates/secret.yaml:16:6): No root password and no existing secret was provided!

Use --debug flag to render out invalid YAML
"
https://github.com/pschichtel/helm-charts,pschichtel/helm-charts,cloned\pschichtel__helm-charts\charts\keycloak,,helm template test cloned\pschichtel__helm-charts\charts\keycloak,template,template,required_value,"Error: execution error at (keycloak/templates/keycloak.yaml:13:23): .db is required!

Use --debug flag to render out invalid YAML
"
https://github.com/pschichtel/helm-charts,pschichtel/helm-charts,cloned\pschichtel__helm-charts\charts\keycloak-backup,,helm template test cloned\pschichtel__helm-charts\charts\keycloak-backup,template,template,required_value,"Error: execution error at (keycloak-backup/templates/cronjob.yaml:42:57): .backup.targetKeycloak is required!

Use --debug flag to render out invalid YAML
"
https://github.com/pschichtel/helm-charts,pschichtel/helm-charts,cloned\pschichtel__helm-charts\charts\mediawiki,,helm template test cloned\pschichtel__helm-charts\charts\mediawiki,template,template,required_value,"Error: execution error at (mediawiki/templates/secret.yaml:10:20): localSettings is required!

Use --debug flag to render out invalid YAML
"
https://github.com/pschichtel/helm-charts,pschichtel/helm-charts,cloned\pschichtel__helm-charts\charts\nextcloud-notify_push,,helm template test cloned\pschichtel__helm-charts\charts\nextcloud-notify_push,template,template,required_value,"Error: execution error at (nextcloud-notify_push/templates/secret.yaml:7:53): databaseUrl is required!

Use --debug flag to render out invalid YAML
"
https://github.com/pschichtel/helm-charts,pschichtel/helm-charts,cloned\pschichtel__helm-charts\charts\powerdns,,helm template test cloned\pschichtel__helm-charts\charts\powerdns,template,template,required_value,"Error: execution error at (powerdns/templates/deployment.yaml:70:14): A value or secretRef must be provided for PDNS_DB_HOST!

Use --debug flag to render out invalid YAML
"
https://github.com/pschichtel/helm-charts,pschichtel/helm-charts,cloned\pschichtel__helm-charts\charts\powerdns-admin,,helm template test cloned\pschichtel__helm-charts\charts\powerdns-admin,template,template,required_value,"Error: execution error at (powerdns-admin/templates/deployment.yaml:47:63): .Values.powerdnsAdmin.config.secretKey or .Values.powerdnsAdmin.config.secretKeySecret is required!

Use --debug flag to render out invalid YAML
"
https://github.com/pschichtel/helm-charts,pschichtel/helm-charts,cloned\pschichtel__helm-charts\charts\spicedb,,helm template test cloned\pschichtel__helm-charts\charts\spicedb,template,template,required_value,"Error: execution error at (spicedb/templates/deployment.yaml:81:14): .spicedb.grpcPresharedKey.value or .secretName is required!

Use --debug flag to render out invalid YAML
"
https://github.com/pschichtel/helm-charts,pschichtel/helm-charts,cloned\pschichtel__helm-charts\charts\web-app,,helm template test cloned\pschichtel__helm-charts\charts\web-app,template,template,required_value,"Error: execution error at (web-app/templates/deployment.yaml:40:48): the image repository is required!

Use --debug flag to render out invalid YAML
"
https://github.com/pschichtel/helm-charts,pschichtel/helm-charts,cloned\pschichtel__helm-charts\charts\webdav,,helm template test cloned\pschichtel__helm-charts\charts\webdav,template,template,required_value,"Error: execution error at (webdav/templates/deployment.yaml:64:44): storage.volume is required!

Use --debug flag to render out invalid YAML
"
https://github.com/joostvdg/cmg,joostvdg/cmg,cloned\joostvdg__cmg\charts\preview,,,dependency,dependency,missing_subchart,"Getting updates for unmanaged Helm repositories...
...Unable to get an update from the ""http://chartmuseum.jenkins-x.io"" chart repository:
	failed to fetch http://chartmuseum.jenkins-x.io/index.yaml : 404 Not Found
Hang tight while we grab the latest from your chart repositories...
...Successfully got an update from the ""traefik"" chart repository
Update Complete. ⎈Happy Helming!⎈
Error: no cached repository for helm-manager-d8c90e93d45e753db0fa4ec457d893e08cd1e0827b77896ee636b714706cbbb2 found. (try 'helm repo update'): open C:\Users\miabs\AppData\Local\Temp\helm\repository\helm-manager-d8c90e93d45e753db0fa4ec457d893e08cd1e0827b77896ee636b714706cbbb2-index.yaml: O sistema não conseguiu localizar o ficheiro especificado."
https://github.com/blinklabs-io/helm-charts,blinklabs-io/helm-charts,cloned\blinklabs-io__helm-charts\charts\demeter-fabric,,helm template test cloned\blinklabs-io__helm-charts\charts\demeter-fabric,template,template,required_value,"Error: execution error at (demeter-fabric/templates/sts.yaml:23:28): config.kafka.consumerCacheName is required

Use --debug flag to render out invalid YAML
"
https://github.com/blinklabs-io/helm-charts,blinklabs-io/helm-charts,cloned\blinklabs-io__helm-charts\charts\wireguard,,helm template test cloned\blinklabs-io__helm-charts\charts\wireguard,template,template,required_value,"Error: execution error at (wireguard/templates/secret.yaml:2:11): wireguard.privateKey is required when wireguard.existingSecret is not set

Use --debug flag to render out invalid YAML
"
https://github.com/superdoo/multitier-webapp,superdoo/multitier-webapp,cloned\superdoo__multitier-webapp\helm\backend,,helm template test cloned\superdoo__multitier-webapp\helm\backend,template,template,nil_pointer,"Error: template: mt-backend/templates/service.yaml:10:22: executing ""mt-backend/templates/service.yaml"" at <.Values.service.port>: nil pointer evaluating interface {}.port

Use --debug flag to render out invalid YAML
"
https://github.com/superdoo/multitier-webapp,superdoo/multitier-webapp,cloned\superdoo__multitier-webapp\helm\postgresql,,,dependency,dependency,missing_repository,Error: no repository definition for https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'
https://github.com/IvanciniGT/formacionHelm,IvanciniGT/formacionHelm,cloned\IvanciniGT__formacionHelm\charts\mariadb,,,dependency,dependency,rate_limit,"Hang tight while we grab the latest from your chart repositories...
...Successfully got an update from the ""traefik"" chart repository
Update Complete. ⎈Happy Helming!⎈
Saving 1 charts
Downloading common from repo oci://registry-1.docker.io/bitnamicharts
Save error occurred:  could not download oci://registry-1.docker.io/bitnamicharts/common: failed to resolve registry-1.docker.io/bitnamicharts/common:2.6.0: GET ""https://registry-1.docker.io/v2/bitnamicharts/common/manifests/2.6.0"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit
Error: could not download oci://registry-1.docker.io/bitnamicharts/common: failed to resolve registry-1.docker.io/bitnamicharts/common:2.6.0: GET ""https://registry-1.docker.io/v2/bitnamicharts/common/manifests/2.6.0"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit"
https://github.com/wadhekarpankaj/k8s-infrastructure,wadhekarpankaj/k8s-infrastructure,cloned\wadhekarpankaj__k8s-infrastructure\charts\argo-cd,,,dependency,dependency,missing_repository,Error: no repository definition for https://dandydeveloper.github.io/charts/. Please add the missing repos via 'helm repo add'
https://github.com/cb-kubecd/bdd-gh-1581604741,cb-kubecd/bdd-gh-1581604741,cloned\cb-kubecd__bdd-gh-1581604741\charts\preview,,,dependency,dependency,missing_subchart,"Getting updates for unmanaged Helm repositories...
...Unable to get an update from the ""http://chartmuseum.jenkins-x.io"" chart repository:
	failed to fetch http://chartmuseum.jenkins-x.io/index.yaml : 404 Not Found
Hang tight while we grab the latest from your chart repositories...
...Successfully got an update from the ""traefik"" chart repository
Update Complete. ⎈Happy Helming!⎈
Error: no cached repository for helm-manager-d8c90e93d45e753db0fa4ec457d893e08cd1e0827b77896ee636b714706cbbb2 found. (try 'helm repo update'): open C:\Users\miabs\AppData\Local\Temp\helm\repository\helm-manager-d8c90e93d45e753db0fa4ec457d893e08cd1e0827b77896ee636b714706cbbb2-index.yaml: O sistema não conseguiu localizar o ficheiro especificado."
https://github.com/small-hack/argocd-apps,small-hack/argocd-apps,cloned\small-hack__argocd-apps\demo\pixelfed\storage\pvc,,helm template test cloned\small-hack__argocd-apps\demo\pixelfed\storage\pvc,template,template,runtime_eval,"Error: template: pixelfed-pvc/templates/peertube_pvc.yaml:1:7: executing ""pixelfed-pvc/templates/peertube_pvc.yaml"" at <eq .Values.pvc.enabled ""true"">: error calling eq: incompatible types for comparison

Use --debug flag to render out invalid YAML
"
https://github.com/small-hack/argocd-apps,small-hack/argocd-apps,cloned\small-hack__argocd-apps\ghost\storage,,helm template test cloned\small-hack__argocd-apps\ghost\storage,template,template,nil_pointer,"Error: template: ghost-persistence-chart/templates/pod_config.yaml:1:46: executing ""ghost-persistence-chart/templates/pod_config.yaml"" at <.Values.affinity.key>: nil pointer evaluating interface {}.key

Use --debug flag to render out invalid YAML
"
https://github.com/small-hack/argocd-apps,small-hack/argocd-apps,cloned\small-hack__argocd-apps\home-assistant\storage,,helm template test cloned\small-hack__argocd-apps\home-assistant\storage,template,template,nil_pointer,"Error: template: home-assistance-persistence-chart/templates/pod_config.yaml:1:46: executing ""home-assistance-persistence-chart/templates/pod_config.yaml"" at <.Values.affinity.key>: nil pointer evaluating interface {}.key

Use --debug flag to render out invalid YAML
"
https://github.com/small-hack/argocd-apps,small-hack/argocd-apps,cloned\small-hack__argocd-apps\mastodon\small-hack\storage\pvc,,helm template test cloned\small-hack__argocd-apps\mastodon\small-hack\storage\pvc,template,template,runtime_eval,"Error: template: mastodon-pvcs/templates/valkey_pvc.yaml:1:7: executing ""mastodon-pvcs/templates/valkey_pvc.yaml"" at <eq .Values.valkey_pvc.enabled ""true"">: error calling eq: incompatible types for comparison

Use --debug flag to render out invalid YAML
"
https://github.com/small-hack/argocd-apps,small-hack/argocd-apps,cloned\small-hack__argocd-apps\nextcloud\storage\pvc,,helm template test cloned\small-hack__argocd-apps\nextcloud\storage\pvc,template,template,runtime_eval,"Error: template: nextcloud-pvcs/templates/nextcloud_files_pvc.yaml:1:7: executing ""nextcloud-pvcs/templates/nextcloud_files_pvc.yaml"" at <eq .Values.files_pvc.enabled ""true"">: error calling eq: incompatible types for comparison

Use --debug flag to render out invalid YAML
"
https://github.com/small-hack/argocd-apps,small-hack/argocd-apps,cloned\small-hack__argocd-apps\peertube\storage\pvc,,helm template test cloned\small-hack__argocd-apps\peertube\storage\pvc,template,template,runtime_eval,"Error: template: peertube-pvc/templates/peertube_pvc.yaml:1:7: executing ""peertube-pvc/templates/peertube_pvc.yaml"" at <eq .Values.pvc.enabled ""true"">: error calling eq: incompatible types for comparison

Use --debug flag to render out invalid YAML
"
https://github.com/small-hack/argocd-apps,small-hack/argocd-apps,cloned\small-hack__argocd-apps\writefreely\storage,,helm template test cloned\small-hack__argocd-apps\writefreely\storage,template,template,nil_pointer,"Error: template: writefreely-persistence-chart/templates/pod_config.yaml:1:46: executing ""writefreely-persistence-chart/templates/pod_config.yaml"" at <.Values.affinity.key>: nil pointer evaluating interface {}.key

Use --debug flag to render out invalid YAML
"
https://github.com/trikorasolns/helm-charts,trikorasolns/helm-charts,cloned\trikorasolns__helm-charts\charts\nodered,,helm template test cloned\trikorasolns__helm-charts\charts\nodered,template,template,yaml_render,"Error: YAML parse error on nodered/templates/deployment.yaml: error converting YAML to JSON: yaml: line 36: mapping values are not allowed in this context

Use --debug flag to render out invalid YAML
"
https://github.com/trikorasolns/helm-charts,trikorasolns/helm-charts,cloned\trikorasolns__helm-charts\charts\redis,,helm template test cloned\trikorasolns__helm-charts\charts\redis,template,template,nil_pointer,"Error: template: redis/templates/pvc.yaml:1:18: executing ""redis/templates/pvc.yaml"" at <.Values.persistence.iscsi>: nil pointer evaluating interface {}.iscsi

Use --debug flag to render out invalid YAML
"
https://github.com/Ammar-Taimoori/speechmatics-helm-chart,Ammar-Taimoori/speechmatics-helm-chart,cloned\Ammar-Taimoori__speechmatics-helm-chart\1.2.0\sm-realtime,,,dependency,dependency,missing_subchart,Error: directory cloned\Ammar-Taimoori__speechmatics-helm-chart\1.2.0\sm-proxy not found
https://github.com/sookeke/jps-pidp,sookeke/jps-pidp,cloned\sookeke__jps-pidp\charts\nginx,,,dependency,dependency,missing_repository,Error: no repository definition for https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'
https://github.com/HelmCI/ci-mon,HelmCI/ci-mon,cloned\HelmCI__ci-mon\charts\jaeger,,,dependency,dependency,missing_repository,"Error: no repository definition for https://charts.helm.sh/incubator, https://charts.bitnami.com/bitnami, https://charts.bitnami.com/bitnami, https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'"
https://github.com/KevMCarp/truecharts-catalog-fork,KevMCarp/truecharts-catalog-fork,cloned\KevMCarp__truecharts-catalog-fork\dependency\clickhouse\5.0.54,,,dependency,dependency,network_dns,"Getting updates for unmanaged Helm repositories...
...Unable to get an update from the ""https://library-charts.truecharts.org"" chart repository:
	Get ""https://library-charts.truecharts.org/index.yaml"": dial tcp: lookup library-charts.truecharts.org: no such host
Hang tight while we grab the latest from your chart repositories...
...Successfully got an update from the ""traefik"" chart repository
Update Complete. ⎈Happy Helming!⎈
Error: no cached repository for helm-manager-024b189b59f6c6ccf0de6e5148db1578caf551c511f4eb220ece14cef00f80e0 found. (try 'helm repo update'): open C:\Users\miabs\AppData\Local\Temp\helm\repository\helm-manager-024b189b59f6c6ccf0de6e5148db1578caf551c511f4eb220ece14cef00f80e0-index.yaml: O sistema não conseguiu localizar o ficheiro especificado."
https://github.com/trueforge-org/truecharts,trueforge-org/truecharts,cloned\trueforge-org__truecharts\charts\library\common,,helm template test cloned\trueforge-org__truecharts\charts\library\common,template,template,library_chart_not_installable,"Error: library charts are not installable
"
https://github.com/trueforge-org/truecharts,trueforge-org/truecharts,cloned\trueforge-org__truecharts\charts\stable\app-template,,helm template test cloned\trueforge-org__truecharts\charts\stable\app-template,template,template,required_value,"Error: execution error at (app-template/templates/common.yaml:1:3): Service - Expected non-empty [port.port]

Use --debug flag to render out invalid YAML
"
https://github.com/trueforge-org/truecharts,trueforge-org/truecharts,cloned\trueforge-org__truecharts\charts\stable\authentik,,helm template test cloned\trueforge-org__truecharts\charts\stable\authentik,template,template,required_value,"Error: execution error at (authentik/templates/common.yaml:97:3): Ingress - Expected ingress [main] to be enabled. This chart is designed to work only with ingress enabled.

Use --debug flag to render out invalid YAML
"
